product_id,product_name,category,price
PROD100,Follow,Electronics,192.04
PROD101,Science,Electronics,124.34
PROD102,Focus,Electronics,106.5
PROD103,Case,Toys,129.46
PROD104,Cup,Books,140.99
PROD105,Hot,Toys,107.58
PROD106,Car,Books,439.72
PROD107,Them,Toys,379.71
PROD108,Chance,Toys,28.21
PROD109,Understand,Home,137.99
PROD110,Site,Toys,15.98
PROD111,Administration,Clothing,251.59
PROD112,Stuff,Home,240.72
PROD113,Run,Toys,416.53
PROD114,Themselves,Electronics,157.35
PROD115,Result,Clothing,409.11
PROD116,Power,Clothing,484.15
PROD117,Chair,Clothing,48.76
PROD118,According,Home,396.95
PROD119,Force,Toys,297.03
PROD120,Seat,Toys,242.62
PROD121,Almost,Electronics,213.17
PROD122,Why,Electronics,393.41
PROD123,Bill,Clothing,321.48
PROD124,Piece,Electronics,403.5
PROD125,Article,Home,452.06
PROD126,Buy,Toys,310.55
PROD127,Ago,Clothing,490.33
PROD128,Station,Electronics,306.0
PROD129,Life,Home,320.14
PROD130,Hour,Home,279.63
PROD131,Beyond,Electronics,50.05
PROD132,Look,Toys,364.57
PROD133,Window,Electronics,275.99
PROD134,Help,Clothing,228.2
PROD135,Director,Electronics,455.68
PROD136,Site,Home,152.49
PROD137,Election,Electronics,264.18
PROD138,Provide,Toys,350.33
PROD139,Group,Books,399.25
PROD140,System,Electronics,232.38
PROD141,Arrive,Toys,421.84
PROD142,Above,Toys,385.61
PROD143,Glass,Home,37.79
PROD144,Free,Toys,27.7
PROD145,Consider,Toys,312.3
PROD146,Final,Toys,176.97
PROD147,Discover,Toys,108.52
PROD148,Thousand,Clothing,291.93
PROD149,Air,Clothing,174.07
