customer_id,recency,frequency,monetary
CUST1000,39,8,4585.389999999999
CUST1001,194,3,1218.62
CUST1002,14,6,2853.13
CUST1003,64,3,2569.94
CUST1004,169,3,2221.34
CUST1005,144,1,472.04999999999995
CUST1006,24,8,3542.91
CUST1007,19,7,3256.5
CUST1008,207,1,843.68
CUST1009,118,8,3641.2099999999996
CUST1010,90,4,680.82
CUST1011,26,11,7596.51
CUST1012,44,7,4289.51
CUST1013,8,4,5004.59
CUST1014,24,4,3491.7
CUST1015,35,4,2141.9
CUST1016,25,10,6286.65
CUST1017,3,1,112.84
CUST1018,17,8,5564.34
CUST1019,16,7,5100.41
CUST1020,43,5,2107.8900000000003
CUST1021,63,9,6035.86
CUST1022,73,6,3701.6400000000003
CUST1023,320,1,416.53
CUST1024,96,7,2901.7
CUST1025,12,6,3735.4300000000003
CUST1026,36,3,1273.84
CUST1027,60,5,2855.62
CUST1028,40,7,3301.13
CUST1029,86,3,2352.64
CUST1030,147,4,5555.02
CUST1031,107,3,3706.56
CUST1032,162,3,2482.87
CUST1033,24,2,2139.7799999999997
CUST1034,108,5,2327.8
CUST1035,228,2,1538.4499999999998
CUST1036,31,2,784.6999999999999
CUST1037,78,3,451.41999999999996
CUST1038,13,11,6797.719999999999
CUST1039,110,7,4181.1
CUST1040,17,8,3027.19
CUST1041,243,4,3883.51
CUST1042,152,6,2594.99
CUST1043,56,5,2135.1
CUST1044,22,2,2433.5299999999997
CUST1045,48,4,1546.35
CUST1046,15,8,4462.18
CUST1047,80,2,475.37
CUST1048,49,7,2439.0099999999998
CUST1049,198,4,3640.8599999999997
CUST1050,23,4,1222.8799999999999
CUST1052,21,5,2928.4700000000003
CUST1053,44,4,1947.08
CUST1054,107,6,3930.0699999999997
CUST1055,19,3,2162.62
CUST1056,4,3,1933.65
CUST1057,40,3,965.03
CUST1058,6,8,6050.469999999999
CUST1059,117,4,1947.73
CUST1060,157,4,740.65
CUST1061,73,3,1865.9
CUST1062,77,5,4613.42
CUST1063,176,2,2110.01
CUST1064,111,7,2801.08
CUST1065,76,6,5627.33
CUST1066,33,3,2533.19
CUST1067,8,5,3516.16
CUST1068,49,6,2761.48
CUST1069,224,3,1002.8499999999999
CUST1071,70,2,527.3
CUST1072,1,12,6257.46
CUST1073,145,3,1410.61
CUST1074,31,10,4934.849999999999
CUST1075,152,4,1511.68
CUST1076,10,2,2137.49
CUST1077,90,6,4427.69
CUST1078,72,6,3640.9599999999996
CUST1079,63,1,962.88
CUST1080,31,3,1127.04
CUST1081,87,6,3178.25
CUST1082,8,5,2051.61
CUST1083,43,12,6133.26
CUST1084,1,3,1272.3500000000001
CUST1085,15,6,2735.73
CUST1086,1,6,2468.68
CUST1087,101,5,5386.24
CUST1088,14,6,2712.61
CUST1089,57,5,2864.27
CUST1090,194,2,458.95000000000005
CUST1091,104,4,2244.3999999999996
CUST1092,180,5,3711.8
CUST1094,111,5,3409.73
CUST1095,108,3,1230.95
CUST1096,32,4,3988.3599999999997
CUST1097,56,4,3995.67
CUST1098,99,5,2826.51
CUST1099,58,5,4167.61
CUST1100,81,6,3229.79
CUST1101,26,10,6952.75
CUST1102,39,2,615.64
CUST1103,25,9,6796.16
CUST1104,36,3,1480.96
CUST1105,51,3,2284.57
CUST1106,60,4,2140.76
CUST1107,66,6,4307.3
CUST1108,20,10,8034.49
CUST1109,273,1,1280.56
CUST1110,108,10,6709.29
CUST1111,162,4,1599.05
CUST1112,5,10,5929.41
CUST1113,115,6,3348.4
CUST1114,15,3,2971.58
CUST1115,21,4,3278.46
CUST1116,11,7,4159.05
CUST1117,100,9,4991.43
CUST1118,123,6,3256.4900000000002
CUST1119,51,5,2612.34
CUST1120,111,2,675.12
CUST1121,41,5,5106.48
CUST1122,335,1,426.34
CUST1123,75,9,6429.36
CUST1124,131,3,1115.1599999999999
CUST1125,219,5,2457.18
CUST1126,12,7,3334.5699999999997
CUST1127,28,7,6077.87
CUST1128,7,6,3876.12
CUST1129,1,8,5950.96
CUST1130,53,5,3147.71
CUST1131,24,5,4822.9
CUST1132,45,4,3365.24
CUST1133,100,4,2005.6100000000001
CUST1135,120,2,1198.94
CUST1136,22,8,4494.76
CUST1137,6,3,1750.25
CUST1138,56,4,3466.98
CUST1139,1,4,4870.21
CUST1140,7,10,5491.67
CUST1141,97,4,3499.6299999999997
CUST1142,47,6,3033.15
CUST1143,30,3,1461.0500000000002
CUST1144,127,5,1937.46
CUST1145,27,5,5407.59
CUST1146,21,7,4609.23
CUST1147,80,6,4827.8
CUST1148,50,7,4543.61
CUST1150,82,4,2828.05
CUST1151,64,3,2547.0299999999997
CUST1152,57,5,2032.7399999999998
CUST1153,32,12,5809.07
CUST1154,99,3,1935.74
CUST1155,34,9,4508.3
CUST1156,37,6,4880.54
CUST1157,73,2,1834.33
CUST1158,80,7,3751.69
CUST1159,91,6,3308.62
CUST1160,1,9,4450.43
CUST1161,136,8,5238.82
CUST1162,53,5,2473.2999999999997
CUST1163,39,7,3483.91
CUST1164,159,6,4369.74
CUST1165,116,5,2671.0
CUST1166,86,4,1879.04
CUST1167,7,5,5139.6900000000005
CUST1168,69,2,2381.97
CUST1169,7,6,2774.79
CUST1170,113,3,1104.46
CUST1171,1,6,3769.8999999999996
CUST1172,19,7,4654.0599999999995
CUST1173,159,2,1033.78
CUST1174,21,5,2946.6400000000003
CUST1175,83,3,1165.21
CUST1176,166,3,1965.94
CUST1177,29,5,3025.3999999999996
CUST1178,68,4,4279.88
CUST1179,115,2,629.7900000000001
CUST1180,12,2,614.41
CUST1181,85,6,4030.79
CUST1182,45,10,7246.66
CUST1183,71,3,3536.2200000000003
CUST1184,22,2,878.8000000000001
CUST1185,200,2,1476.8999999999999
CUST1186,6,4,2957.0600000000004
CUST1187,40,9,5573.1
CUST1188,162,1,1249.59
CUST1189,80,4,2114.56
CUST1190,53,4,3133.1
CUST1191,81,4,2072.15
CUST1192,38,4,2414.57
CUST1193,109,7,4730.7699999999995
CUST1194,83,5,3443.21
CUST1195,68,6,2705.5
CUST1196,92,1,421.84
CUST1197,33,6,4962.91
CUST1198,267,4,2461.13
CUST1199,12,3,2110.5
CUST1200,73,6,3539.72
CUST1201,54,7,3328.39
CUST1202,31,4,2054.56
CUST1203,74,4,1162.67
CUST1204,60,3,1884.21
CUST1205,9,5,2146.7099999999996
CUST1206,31,2,1028.1399999999999
CUST1207,125,4,1842.07
CUST1208,119,4,3580.1800000000003
CUST1209,30,9,6924.389999999999
CUST1210,30,4,1711.56
CUST1211,81,3,3097.52
CUST1212,110,6,3631.93
CUST1213,77,6,5072.24
CUST1214,4,4,1698.3400000000001
CUST1215,24,9,7191.29
CUST1216,29,3,1050.1
CUST1217,55,8,4598.1900000000005
CUST1218,36,2,1785.69
CUST1219,34,6,4776.87
CUST1220,67,4,3177.65
CUST1221,204,4,1863.7
CUST1222,8,8,6466.049999999999
CUST1223,15,4,1859.56
CUST1224,117,4,1050.26
CUST1225,15,8,6184.08
CUST1226,8,9,6481.82
CUST1227,63,6,4024.23
CUST1228,5,6,3630.24
CUST1229,51,3,3595.08
CUST1230,164,6,2578.07
CUST1231,193,3,1940.2899999999997
CUST1232,17,8,4376.32
CUST1233,56,2,720.76
CUST1234,62,6,3626.3199999999997
CUST1235,71,4,3452.56
CUST1236,22,4,2716.26
CUST1237,44,3,944.84
CUST1238,65,4,2880.5699999999997
CUST1239,124,2,243.37
CUST1240,48,2,2344.86
CUST1241,9,7,2471.23
CUST1242,60,4,3793.0499999999997
CUST1243,19,3,2920.02
CUST1244,56,4,3723.06
CUST1245,118,3,1740.6599999999999
CUST1246,20,3,2493.27
CUST1247,27,6,2244.63
CUST1248,255,1,129.46
CUST1249,33,4,3356.71
CUST1250,19,6,4505.02
CUST1251,38,2,736.52
CUST1252,168,3,1803.92
CUST1253,11,8,4136.47
CUST1254,150,2,1745.16
CUST1255,83,3,3461.15
CUST1256,116,4,2421.06
CUST1257,80,3,2023.75
CUST1258,21,4,3147.21
CUST1259,12,8,4315.82
CUST1260,38,8,5169.94
CUST1261,1,7,5000.67
CUST1262,45,4,1700.49
CUST1263,159,5,3645.81
CUST1264,101,4,3030.35
CUST1265,161,5,2353.9
CUST1266,10,4,1569.2199999999998
CUST1267,21,8,5245.78
CUST1268,134,1,353.94
CUST1269,8,6,1278.81
CUST1270,28,4,4159.71
CUST1271,92,4,2729.13
CUST1272,10,8,5243.29
CUST1273,43,6,3655.61
CUST1274,42,3,2635.25
CUST1275,106,3,2323.1800000000003
CUST1276,9,8,5595.47
CUST1277,46,6,2255.09
CUST1278,10,5,4885.68
CUST1279,31,4,2654.5299999999997
CUST1280,142,5,1418.4
CUST1281,117,3,2220.95
CUST1282,8,8,4556.96
CUST1283,48,5,3254.09
CUST1284,131,5,3013.12
CUST1285,23,4,3507.8
CUST1286,18,6,5470.9
CUST1287,27,7,2902.93
CUST1288,36,9,7039.01
CUST1289,79,5,6636.13
CUST1290,21,4,1899.42
CUST1291,185,3,3883.59
CUST1292,8,6,3331.58
CUST1293,57,5,4029.9399999999996
CUST1294,3,7,5039.46
CUST1295,17,7,5515.87
CUST1296,5,2,1564.54
CUST1297,107,2,175.68
CUST1298,328,1,137.99
CUST1299,150,3,2768.7699999999995
CUST1300,13,8,7520.76
CUST1301,53,9,5430.599999999999
CUST1302,65,9,5969.52
CUST1303,216,6,4044.31
CUST1304,38,6,4384.21
CUST1305,58,3,1899.79
CUST1306,107,4,1628.75
CUST1307,55,3,1783.61
CUST1308,172,4,953.52
CUST1309,41,4,3695.64
CUST1310,26,6,5265.37
CUST1311,24,4,2759.54
CUST1312,7,10,5132.22
CUST1313,119,6,4469.69
CUST1314,138,4,1942.48
CUST1315,290,2,1984.75
CUST1316,181,2,1389.77
CUST1317,11,11,10979.68
CUST1318,68,4,3167.59
CUST1319,16,8,6415.08
CUST1320,214,3,2490.68
CUST1321,178,4,3784.91
CUST1322,57,3,711.76
CUST1323,79,9,3795.55
CUST1324,251,4,2668.14
CUST1325,94,6,2149.3
CUST1326,80,6,6084.48
CUST1327,24,3,1579.06
CUST1328,17,6,6296.67
CUST1329,34,3,2024.11
CUST1330,6,6,4708.21
CUST1331,98,6,2952.63
CUST1332,44,2,909.4200000000001
CUST1333,65,5,2521.81
CUST1334,10,3,2649.31
CUST1335,24,6,3940.48
CUST1336,45,5,4516.1
CUST1337,108,6,3381.38
CUST1338,98,3,2258.48
CUST1339,55,2,1528.72
CUST1340,14,5,4893.84
CUST1341,34,6,5432.889999999999
CUST1342,49,6,3797.12
CUST1343,72,7,3691.31
CUST1344,15,6,3563.69
CUST1345,31,3,1825.47
CUST1346,292,2,1728.02
CUST1347,222,2,1782.84
CUST1348,56,8,3859.25
CUST1349,27,7,4267.51
CUST1350,68,2,636.61
CUST1351,49,5,3519.58
CUST1352,13,6,2644.7799999999997
CUST1353,11,7,3233.67
CUST1354,35,2,702.5799999999999
CUST1355,2,7,7185.74
CUST1356,39,4,4438.84
CUST1357,35,4,2939.2200000000003
CUST1358,96,6,3412.7299999999996
CUST1359,54,7,2834.78
CUST1360,105,7,3868.9
CUST1361,100,5,3882.1099999999997
CUST1362,69,7,2480.13
CUST1363,37,8,6301.07
CUST1364,124,6,2342.12
CUST1365,26,5,2034.52
CUST1366,94,5,2838.0
CUST1367,246,2,793.8
CUST1368,50,5,3335.5699999999997
CUST1369,58,4,3209.95
CUST1370,26,5,3161.37
CUST1371,14,2,842.66
CUST1372,174,2,596.9100000000001
CUST1373,31,4,1476.32
CUST1374,66,6,3227.75
CUST1375,88,7,3377.94
CUST1376,14,6,4807.349999999999
CUST1377,71,8,7180.94
CUST1378,153,5,2276.69
CUST1379,79,6,2878.6
CUST1380,60,8,4183.47
CUST1381,45,7,4662.09
CUST1382,53,3,1752.48
CUST1383,57,4,2187.95
CUST1384,158,3,2104.75
CUST1385,21,6,2471.1099999999997
CUST1386,16,7,5221.900000000001
CUST1387,122,1,642.96
CUST1388,92,1,403.5
CUST1389,98,7,3146.93
CUST1390,22,8,6274.65
CUST1391,75,5,2801.73
CUST1392,110,4,542.28
CUST1393,25,3,1613.31
CUST1394,99,7,3228.4100000000003
CUST1395,108,2,712.3499999999999
CUST1396,2,7,4384.05
CUST1397,56,2,1332.6899999999998
CUST1398,5,8,4087.8
CUST1399,182,4,3330.29
CUST1400,19,9,4805.43
CUST1401,105,3,538.96
CUST1402,253,5,3025.75
CUST1403,123,5,2409.55
CUST1404,65,7,4685.18
CUST1405,26,6,8212.25
CUST1406,62,7,2981.38
CUST1407,30,4,2607.0899999999997
CUST1408,64,2,2953.1800000000003
CUST1409,123,3,695.51
CUST1410,79,3,1077.91
CUST1411,22,6,3099.6699999999996
CUST1412,296,2,1272.76
CUST1413,47,8,7769.05
CUST1415,145,4,2493.56
CUST1416,82,3,2204.29
CUST1417,16,5,1759.46
CUST1418,35,8,6309.52
CUST1419,10,9,7914.05
CUST1420,40,6,4411.29
CUST1421,41,5,4933.889999999999
CUST1422,14,3,1515.06
CUST1423,158,5,3021.66
CUST1424,10,6,2932.49
CUST1425,3,5,4110.36
CUST1426,16,6,3482.9300000000003
CUST1427,29,6,3286.86
CUST1428,84,4,1754.0
CUST1429,30,3,2876.86
CUST1430,79,5,2702.35
CUST1431,30,5,2930.06
CUST1432,82,1,729.14
CUST1433,87,3,1583.56
CUST1434,50,7,5674.39
CUST1435,68,8,2732.17
CUST1436,16,5,2866.61
CUST1437,42,5,3126.4900000000002
CUST1438,17,2,1624.28
CUST1439,85,5,4598.3099999999995
CUST1440,119,7,5949.68
CUST1441,145,4,2851.59
CUST1442,75,9,6197.69
CUST1443,167,1,314.7
CUST1444,125,5,2039.6599999999999
CUST1445,48,5,3923.2599999999998
CUST1446,88,2,1047.5700000000002
CUST1447,135,3,867.1600000000001
CUST1448,14,6,3469.0
CUST1449,22,8,4144.92
CUST1450,227,4,2786.24
CUST1451,90,8,5308.51
CUST1452,8,5,4668.03
CUST1453,17,6,4894.87
CUST1454,66,8,6679.2
CUST1455,9,6,4386.849999999999
CUST1456,37,3,972.66
CUST1457,170,2,188.26
CUST1458,85,8,4670.42
CUST1459,28,5,2265.26
CUST1460,176,2,1075.35
CUST1461,80,3,1773.26
CUST1462,63,6,5573.73
CUST1463,167,1,798.5
CUST1464,78,4,2183.37
CUST1465,6,6,2996.25
CUST1466,50,6,2804.87
CUST1467,60,3,2794.37
CUST1468,42,4,1060.01
CUST1469,23,2,283.47
CUST1470,43,7,3514.11
CUST1471,157,1,904.12
CUST1472,105,2,1822.12
CUST1473,57,6,2541.21
CUST1474,31,3,441.0
CUST1475,142,8,3712.58
CUST1476,41,8,4229.16
CUST1477,29,4,1234.11
CUST1478,182,1,696.28
CUST1479,17,4,1985.29
CUST1480,80,3,815.2800000000001
CUST1481,70,5,6377.719999999999
CUST1482,29,9,5881.42
CUST1483,25,3,1563.81
CUST1484,171,7,3702.6400000000003
CUST1485,49,3,1407.43
CUST1486,244,1,37.79
CUST1487,8,5,3414.3
CUST1488,11,8,6304.929999999999
CUST1489,9,6,4820.17
CUST1490,149,5,2640.81
CUST1491,13,5,1589.49
CUST1492,6,5,2827.52
CUST1493,108,10,5395.299999999999
CUST1494,158,5,1696.82
CUST1495,171,2,1558.47
